keyword,frequency,year
time-referenced data,0,1997
time-referenced data,0,1998
time-referenced data,0,1999
time-referenced data,0,2000
time-referenced data,0,2001
time-referenced data,0,2002
time-referenced data,0,2003
time-referenced data,0,2004
time-referenced data,0,2005
time-referenced data,0,2006
time-referenced data,0,2007
time-referenced data,0,2008
time-referenced data,1,2009
time-referenced data,0,2010
time-referenced data,0,2011
time-referenced data,0,2012
time-referenced data,0,2013
time-referenced data,0,2014
time-referenced data,0,2015
time-series,0,1990
time-series,0,1991
time-series,0,1992
time-series,0,1993
time-series,0,1994
time-series,0,1995
time-series,0,1996
time-series,0,1997
time-series,0,1998
time-series,0,1999
time-series,0,2000
time-series,0,2001
time-series,0,2002
time-series,0,2003
time-series,0,2004
time-series,0,2005
time-series,0,2006
time-series,0,2007
time-series,0,2008
time-series,0,2009
time-series,0,2010
time-series,0,2011
time-series,0,2012
time-series,0,2013
time-series,0,2014
time-series,1,2015
TimeStitch,0,1990
TimeStitch,0,1991
TimeStitch,0,1992
TimeStitch,0,1993
TimeStitch,0,1994
TimeStitch,0,1995
TimeStitch,0,1996
TimeStitch,0,1997
TimeStitch,0,1998
TimeStitch,0,1999
TimeStitch,0,2000
TimeStitch,0,2001
TimeStitch,0,2002
TimeStitch,0,2003
TimeStitch,0,2004
TimeStitch,0,2005
TimeStitch,0,2006
TimeStitch,0,2007
TimeStitch,0,2008
TimeStitch,0,2009
TimeStitch,0,2010
TimeStitch,0,2011
TimeStitch,0,2012
TimeStitch,0,2013
TimeStitch,0,2014
TimeStitch,1,2015
time-varying data,0,1990
time-varying data,0,1991
time-varying data,0,1992
time-varying data,0,1993
time-varying data,0,1994
time-varying data,0,1995
time-varying data,0,1996
time-varying data,0,1997
time-varying data,0,1998
time-varying data,0,1999
time-varying data,0,2000
time-varying data,0,2001
time-varying data,0,2002
time-varying data,0,2003
time-varying data,0,2004
time-varying data,0,2005
time-varying data,0,2006
time-varying data,0,2007
time-varying data,0,2008
time-varying data,0,2009
time-varying data,0,2010
time-varying data,0,2011
time-varying data,0,2012
time-varying data,0,2013
time-varying data,0,2014
time-varying data,1,2015
Topicks,0,1990
Topicks,0,1991
Topicks,0,1992
Topicks,0,1993
Topicks,0,1994
Topicks,0,1995
Topicks,0,1996
Topicks,0,1997
Topicks,0,1998
Topicks,0,1999
Topicks,0,2000
Topicks,0,2001
Topicks,0,2002
Topicks,0,2003
Topicks,0,2004
Topicks,0,2005
Topicks,0,2006
Topicks,0,2007
Topicks,0,2008
Topicks,0,2009
Topicks,0,2010
Topicks,0,2011
Topicks,0,2012
Topicks,0,2013
Topicks,0,2014
Topicks,1,2015
TopicPanorama,0,1990
TopicPanorama,0,1991
TopicPanorama,0,1992
TopicPanorama,0,1993
TopicPanorama,0,1994
TopicPanorama,0,1995
TopicPanorama,0,1996
TopicPanorama,0,1997
TopicPanorama,0,1998
TopicPanorama,0,1999
TopicPanorama,0,2000
TopicPanorama,0,2001
TopicPanorama,0,2002
TopicPanorama,0,2003
TopicPanorama,0,2004
TopicPanorama,0,2005
TopicPanorama,0,2006
TopicPanorama,0,2007
TopicPanorama,0,2008
TopicPanorama,0,2009
TopicPanorama,0,2010
TopicPanorama,0,2011
TopicPanorama,0,2012
TopicPanorama,0,2013
TopicPanorama,1,2014
TopicPanorama,0,2015
Topology,0,1990
Topology,0,1991
Topology,0,1992
Topology,0,1993
Topology,0,1994
Topology,0,1995
Topology,0,1996
Topology,0,1997
Topology,0,1998
Topology,0,1999
Topology,0,2000
Topology,0,2001
Topology,0,2002
Topology,0,2003
Topology,0,2004
Topology,0,2005
Topology,0,2006
Topology,0,2007
Topology,0,2008
Topology,0,2009
Topology,0,2010
Topology,2,2011
Topology,0,2012
Topology,0,2013
Topology,0,2014
Topology,0,2015
topology-based projection,0,1990
topology-based projection,0,1991
topology-based projection,0,1992
topology-based projection,0,1993
topology-based projection,0,1994
topology-based projection,0,1995
topology-based projection,0,1996
topology-based projection,0,1997
topology-based projection,0,1998
topology-based projection,0,1999
topology-based projection,0,2000
topology-based projection,0,2001
topology-based projection,0,2002
topology-based projection,0,2003
topology-based projection,0,2004
topology-based projection,0,2005
topology-based projection,0,2006
topology-based projection,0,2007
topology-based projection,0,2008
topology-based projection,0,2009
topology-based projection,1,2010
topology-based projection,0,2011
topology-based projection,0,2012
topology-based projection,0,2013
topology-based projection,0,2014
topology-based projection,0,2015
Tracking,0,1990
Tracking,0,1991
Tracking,0,1992
Tracking,0,1993
Tracking,0,1994
Tracking,0,1995
Tracking,0,1996
Tracking,0,1997
Tracking,0,1998
Tracking,0,1999
Tracking,0,2000
Tracking,0,2001
Tracking,0,2002
Tracking,0,2003
Tracking,0,2004
Tracking,0,2005
Tracking,0,2006
Tracking,0,2007
Tracking,0,2008
Tracking,0,2009
Tracking,0,2010
Tracking,0,2011
Tracking,0,2012
Tracking,0,2013
Tracking,0,2014
Tracking,1,2015
traffic challenge,0,1990
traffic challenge,0,1991
traffic challenge,0,1992
traffic challenge,0,1993
traffic challenge,0,1994
traffic challenge,0,1995
traffic challenge,0,1996
traffic challenge,0,1997
traffic challenge,0,1998
traffic challenge,0,1999
traffic challenge,0,2000
traffic challenge,0,2001
traffic challenge,0,2002
traffic challenge,0,2003
traffic challenge,0,2004
traffic challenge,0,2005
traffic challenge,0,2006
traffic challenge,0,2007
traffic challenge,0,2008
traffic challenge,1,2009
traffic challenge,0,2010
traffic challenge,0,2011
traffic challenge,0,2012
traffic challenge,0,2013
traffic challenge,0,2014
traffic challenge,0,2015
Training,0,1990
Training,0,1991
Training,0,1992
Training,0,1993
Training,0,1994
Training,0,1995
Training,0,1996
Training,0,1997
Training,0,1998
Training,0,1999
Training,0,2000
Training,0,2001
Training,0,2002
Training,0,2003
Training,0,2004
Training,0,2005
Training,0,2006
Training,0,2007
Training,0,2008
Training,0,2009
Training,0,2010
Training,0,2011
Training,1,2012
Training,0,2013
Training,0,2014
Training,0,2015
Trajectory,0,1990
Trajectory,0,1991
Trajectory,0,1992
Trajectory,0,1993
Trajectory,0,1994
Trajectory,0,1995
Trajectory,0,1996
Trajectory,0,1997
Trajectory,0,1998
Trajectory,0,1999
Trajectory,0,2000
Trajectory,0,2001
Trajectory,0,2002
Trajectory,0,2003
Trajectory,0,2004
Trajectory,0,2005
Trajectory,0,2006
Trajectory,0,2007
Trajectory,0,2008
Trajectory,0,2009
Trajectory,0,2010
Trajectory,0,2011
Trajectory,0,2012
Trajectory,0,2013
Trajectory,0,2014
Trajectory,3,2015
TrajGraph,0,1990
TrajGraph,0,1991
TrajGraph,0,1992
TrajGraph,0,1993
TrajGraph,0,1994
TrajGraph,0,1995
TrajGraph,0,1996
TrajGraph,0,1997
TrajGraph,0,1998
TrajGraph,0,1999
TrajGraph,0,2000
TrajGraph,0,2001
TrajGraph,0,2002
TrajGraph,0,2003
TrajGraph,0,2004
TrajGraph,0,2005
TrajGraph,0,2006
TrajGraph,0,2007
TrajGraph,0,2008
TrajGraph,0,2009
TrajGraph,0,2010
TrajGraph,0,2011
TrajGraph,0,2012
TrajGraph,0,2013
TrajGraph,0,2014
TrajGraph,1,2015
translational science,0,1990
translational science,0,1991
translational science,0,1992
translational science,0,1993
translational science,0,1994
translational science,0,1995
translational science,0,1996
translational science,0,1997
translational science,0,1998
translational science,0,1999
translational science,0,2000
translational science,0,2001
translational science,0,2002
translational science,0,2003
translational science,0,2004
translational science,0,2005
translational science,0,2006
translational science,0,2007
translational science,0,2008
translational science,0,2009
translational science,0,2010
translational science,0,2011
translational science,1,2012
translational science,0,2013
translational science,0,2014
translational science,0,2015
transportation,0,1990
transportation,0,1991
transportation,0,1992
transportation,0,1993
transportation,0,1994
transportation,0,1995
transportation,0,1996
transportation,0,1997
transportation,0,1998
transportation,0,1999
transportation,0,2000
transportation,0,2001
transportation,0,2002
transportation,0,2003
transportation,0,2004
transportation,0,2005
transportation,0,2006
transportation,0,2007
transportation,0,2008
transportation,0,2009
transportation,0,2010
transportation,0,2011
transportation,0,2012
transportation,0,2013
transportation,0,2014
transportation,2,2015
trends,0,1990
trends,0,1991
trends,0,1992
trends,0,1993
trends,0,1994
trends,0,1995
trends,0,1996
trends,0,1997
trends,0,1998
trends,0,1999
trends,0,2000
trends,0,2001
trends,0,2002
trends,0,2003
trends,0,2004
trends,0,2005
trends,0,2006
trends,0,2007
trends,1,2008
trends,0,2009
trends,0,2010
trends,0,2011
trends,0,2012
trends,0,2013
trends,0,2014
trends,0,2015
tunnels,0,1990
tunnels,0,1991
tunnels,0,1992
tunnels,0,1993
tunnels,0,1994
tunnels,0,1995
tunnels,0,1996
tunnels,0,1997
tunnels,0,1998
tunnels,0,1999
tunnels,0,2000
tunnels,0,2001
tunnels,0,2002
tunnels,0,2003
tunnels,0,2004
tunnels,0,2005
tunnels,0,2006
tunnels,0,2007
tunnels,0,2008
tunnels,0,2009
tunnels,0,2010
tunnels,0,2011
tunnels,1,2012
tunnels,0,2013
tunnels,0,2014
tunnels,0,2015
Twitter,0,1990
Twitter,0,1991
Twitter,0,1992
Twitter,0,1993
Twitter,0,1994
Twitter,0,1995
Twitter,0,1996
Twitter,0,1997
Twitter,0,1998
Twitter,0,1999
Twitter,0,2000
Twitter,0,2001
Twitter,0,2002
Twitter,0,2003
Twitter,0,2004
Twitter,0,2005
Twitter,0,2006
Twitter,0,2007
Twitter,0,2008
Twitter,0,2009
Twitter,0,2010
Twitter,0,2011
Twitter,0,2012
Twitter,0,2013
Twitter,8,2014
Twitter,0,2015
Uncertainty,0,1990
Uncertainty,0,1991
Uncertainty,0,1992
Uncertainty,0,1993
Uncertainty,0,1994
Uncertainty,0,1995
Uncertainty,0,1996
Uncertainty,0,1997
Uncertainty,0,1998
Uncertainty,0,1999
Uncertainty,0,2000
Uncertainty,0,2001
Uncertainty,0,2002
Uncertainty,0,2003
Uncertainty,0,2004
Uncertainty,0,2005
Uncertainty,0,2006
Uncertainty,0,2007
Uncertainty,0,2008
Uncertainty,0,2009
Uncertainty,0,2010
Uncertainty,0,2011
Uncertainty,0,2012
Uncertainty,0,2013
Uncertainty,0,2014
Uncertainty,8,2015
uncertainty-aware visual analytics,0,1990
uncertainty-aware visual analytics,0,1991
uncertainty-aware visual analytics,0,1992
uncertainty-aware visual analytics,0,1993
uncertainty-aware visual analytics,0,1994
uncertainty-aware visual analytics,0,1995
uncertainty-aware visual analytics,0,1996
uncertainty-aware visual analytics,0,1997
uncertainty-aware visual analytics,0,1998
uncertainty-aware visual analytics,0,1999
uncertainty-aware visual analytics,0,2000
uncertainty-aware visual analytics,0,2001
uncertainty-aware visual analytics,0,2002
uncertainty-aware visual analytics,0,2003
uncertainty-aware visual analytics,0,2004
uncertainty-aware visual analytics,0,2005
uncertainty-aware visual analytics,0,2006
uncertainty-aware visual analytics,0,2007
uncertainty-aware visual analytics,0,2008
uncertainty-aware visual analytics,1,2009
uncertainty-aware visual analytics,0,2010
uncertainty-aware visual analytics,0,2011
uncertainty-aware visual analytics,0,2012
uncertainty-aware visual analytics,0,2013
uncertainty-aware visual analytics,0,2014
uncertainty-aware visual analytics,0,2015
undercover activities,0,1990
undercover activities,0,1991
undercover activities,0,1992
undercover activities,0,1993
undercover activities,0,1994
undercover activities,0,1995
undercover activities,0,1996
undercover activities,0,1997
undercover activities,0,1998
undercover activities,0,1999
undercover activities,0,2000
undercover activities,0,2001
undercover activities,0,2002
undercover activities,0,2003
undercover activities,0,2004
undercover activities,0,2005
undercover activities,0,2006
undercover activities,0,2007
undercover activities,0,2008
undercover activities,1,2009
undercover activities,0,2010
undercover activities,0,2011
undercover activities,0,2012
undercover activities,0,2013
undercover activities,0,2014
undercover activities,0,2015
understanding cycling behaviour,0,1990
understanding cycling behaviour,0,1991
understanding cycling behaviour,0,1992
understanding cycling behaviour,0,1993
understanding cycling behaviour,0,1994
understanding cycling behaviour,0,1995
understanding cycling behaviour,0,1996
understanding cycling behaviour,0,1997
understanding cycling behaviour,0,1998
understanding cycling behaviour,0,1999
understanding cycling behaviour,0,2000
understanding cycling behaviour,0,2001
understanding cycling behaviour,0,2002
understanding cycling behaviour,0,2003
understanding cycling behaviour,0,2004
understanding cycling behaviour,0,2005
understanding cycling behaviour,0,2006
understanding cycling behaviour,0,2007
understanding cycling behaviour,0,2008
understanding cycling behaviour,0,2009
understanding cycling behaviour,0,2010
understanding cycling behaviour,0,2011
understanding cycling behaviour,1,2012
understanding cycling behaviour,0,2013
understanding cycling behaviour,0,2014
understanding cycling behaviour,0,2015
unevenly-spaced event sequence,0,1990
unevenly-spaced event sequence,0,1991
unevenly-spaced event sequence,0,1992
unevenly-spaced event sequence,0,1993
unevenly-spaced event sequence,0,1994
unevenly-spaced event sequence,0,1995
unevenly-spaced event sequence,0,1996
unevenly-spaced event sequence,0,1997
unevenly-spaced event sequence,0,1998
unevenly-spaced event sequence,0,1999
unevenly-spaced event sequence,0,2000
unevenly-spaced event sequence,0,2001
unevenly-spaced event sequence,0,2002
unevenly-spaced event sequence,0,2003
unevenly-spaced event sequence,0,2004
unevenly-spaced event sequence,0,2005
unevenly-spaced event sequence,0,2006
unevenly-spaced event sequence,0,2007
unevenly-spaced event sequence,1,2008
unevenly-spaced event sequence,0,2009
unevenly-spaced event sequence,0,2010
unevenly-spaced event sequence,0,2011
unevenly-spaced event sequence,0,2012
unevenly-spaced event sequence,0,2013
unevenly-spaced event sequence,0,2014
unevenly-spaced event sequence,0,2015
United States,0,1990
United States,0,1991
United States,0,1992
United States,0,1993
United States,0,1994
United States,0,1995
United States,0,1996
United States,0,1997
United States,0,1998
United States,0,1999
United States,0,2000
United States,0,2001
United States,0,2002
United States,0,2003
United States,0,2004
United States,0,2005
United States,0,2006
United States,0,2007
United States,1,2008
United States,0,2009
United States,0,2010
United States,0,2011
United States,0,2012
United States,0,2013
United States,0,2014
United States,0,2015
univariate seasonal time series,0,1990
univariate seasonal time series,0,1991
univariate seasonal time series,0,1992
univariate seasonal time series,0,1993
univariate seasonal time series,0,1994
univariate seasonal time series,0,1995
univariate seasonal time series,0,1996
univariate seasonal time series,0,1997
univariate seasonal time series,0,1998
univariate seasonal time series,0,1999
univariate seasonal time series,0,2000
univariate seasonal time series,0,2001
univariate seasonal time series,0,2002
univariate seasonal time series,0,2003
univariate seasonal time series,0,2004
univariate seasonal time series,0,2005
univariate seasonal time series,0,2006
univariate seasonal time series,0,2007
univariate seasonal time series,0,2008
univariate seasonal time series,0,2009
univariate seasonal time series,0,2010
univariate seasonal time series,0,2011
univariate seasonal time series,0,2012
univariate seasonal time series,0,2013
univariate seasonal time series,0,2014
univariate seasonal time series,1,2015
uRank,0,1990
uRank,0,1991
uRank,0,1992
uRank,0,1993
uRank,0,1994
uRank,0,1995
uRank,0,1996
uRank,0,1997
uRank,0,1998
uRank,0,1999
uRank,0,2000
uRank,0,2001
uRank,0,2002
uRank,0,2003
uRank,0,2004
uRank,0,2005
uRank,0,2006
uRank,0,2007
uRank,0,2008
uRank,0,2009
uRank,0,2010
uRank,0,2011
uRank,0,2012
uRank,0,2013
uRank,0,2014
uRank,1,2015
urban development,0,1990
urban development,0,1991
urban development,0,1992
urban development,0,1993
urban development,0,1994
urban development,0,1995
urban development,0,1996
urban development,0,1997
urban development,0,1998
urban development,0,1999
urban development,0,2000
urban development,0,2001
urban development,0,2002
urban development,0,2003
urban development,0,2004
urban development,0,2005
urban development,0,2006
urban development,0,2007
urban development,0,2008
urban development,0,2009
urban development,0,2010
urban development,0,2011
urban development,0,2012
urban development,0,2013
urban development,0,2014
urban development,1,2015
Urbane,0,1990
Urbane,0,1991
Urbane,0,1992
Urbane,0,1993
Urbane,0,1994
Urbane,0,1995
Urbane,0,1996
Urbane,0,1997
Urbane,0,1998
Urbane,0,1999
Urbane,0,2000
Urbane,0,2001
Urbane,0,2002
Urbane,0,2003
Urbane,0,2004
Urbane,0,2005
Urbane,0,2006
Urbane,0,2007
Urbane,0,2008
Urbane,0,2009
Urbane,0,2010
Urbane,0,2011
Urbane,0,2012
